Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"tap(findTestObject(""Mobile/OR Payment/android.widget.TextView3 - ALREADY CONFIRM""), 0)",,Konfirmasi pembayaran,2019-02-12 11:40:26,2019-02-12 11:40:28,2.546s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 11:40:28,2019-02-12 11:40:33,5.008s,PASSED
,,,,,,
Test Cases/Mobile/Android/Payment/SC99 Regression/TC04 Select payment method,,,2019-02-12 11:40:33,2019-02-12 11:40:41,7.451s,PASSED
"callTestCase(findTestCase(""Mobile/Android/Payment/SC99 Regression/TC01 Pay - Payment""), [:], STOP_ON_FAILURE)",,Call test case pay - payment,2019-02-12 11:40:34,2019-02-12 11:40:34,0.003s,NOT_RUN
"tap(findTestObject(""Mobile/OR Payment/android.widget.FrameLayout3""), 0)",,Menampilkan option payment,2019-02-12 11:40:34,2019-02-12 11:40:36,1.902s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 11:40:36,2019-02-12 11:40:41,5.006s,PASSED
,,,,,,
Test Cases/Mobile/Android/Payment/SC99 Regression/TC05 Credit card payment,,,2019-02-12 11:40:41,2019-02-12 11:40:54,13.289s,FAILED
"callTestCase(findTestCase(""Mobile/Android/Payment/SC99 Regression/TC04 Select payment method""), [:], STOP_ON_FAILURE)",,Call test case select payment method,2019-02-12 11:40:41,2019-02-12 11:40:41,0.002s,NOT_RUN
"tap(findTestObject(""Mobile/OR Payment/android.widget.FrameLayout3 (1)""), 0)",,Pilih metode pembayaran credit card,2019-02-12 11:40:41,2019-02-12 11:40:45,3.487s,PASSED
"delay(7, STOP_ON_FAILURE)",,,2019-02-12 11:40:45,2019-02-12 11:40:52,7.002s,PASSED
"scrollToText(""Payment Selection"", STOP_ON_FAILURE)",,,2019-02-12 11:40:52,2019-02-12 11:40:54,2.088s,FAILED
