Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button1 - Book Now""), 0)",,Membuat reservasi,2019-02-08 16:35:57,2019-02-08 16:35:59,1.963s,PASSED
"scrollToText(""Add additional benefits"", STOP_ON_FAILURE)",,Scroll to text add additional benefits,2019-02-08 16:35:59,2019-02-08 16:36:05,6.451s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.TextView2 - Edit""), 0)",,Edit additional benefits,2019-02-08 16:36:05,2019-02-08 16:36:07,2.289s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.CheckBox0""), 0)",,Checklist life insurance,2019-02-08 16:36:07,2019-02-08 16:36:08,1.011s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.ImageView1""), 0)",,Tap arrow right untuk menampilkan life insurance by astralife,2019-02-08 16:36:08,2019-02-08 16:36:10,1.707s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Save""), 0)",,Menyimpan contact life insurance,2019-02-08 16:36:10,2019-02-08 16:36:12,1.422s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - I Agree""), 0)",,Menyetujui additional benefits,2019-02-08 16:36:12,2019-02-08 16:36:15,3.401s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.EditText0""), 0)",,Tap untuk menampilkan jam,2019-02-08 16:36:15,2019-02-08 16:36:16,1.317s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:36:16,2019-02-08 16:36:21,5.008s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button1 - OK""), 0)",,Submit jam,2019-02-08 16:36:21,2019-02-08 16:36:22,1.001s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.RelativeLayout7""), 0)",,Pick up location,2019-02-08 16:36:22,2019-02-08 16:36:24,1.750s,PASSED
"delay(5, STOP_ON_FAILURE)",,Delay untuk load maps sesuai titik yang ditentukan,2019-02-08 16:36:24,2019-02-08 16:36:29,5.004s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Confirm""), 0)",,Mengkonfirmasi lokasi pick up,2019-02-08 16:36:29,2019-02-08 16:36:33,3.474s,PASSED
"scrollToText(""Pick Up Rules"", STOP_ON_FAILURE)",,,2019-02-08 16:36:33,2019-02-08 16:36:33,0.004s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.RelativeLayout8""), 0)",,Return location,2019-02-08 16:36:33,2019-02-08 16:36:33,0.005s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:36:33,2019-02-08 16:36:33,0.007s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Confirm""), 0)",,Mengkonfirmasi lokasi return ,2019-02-08 16:36:33,2019-02-08 16:36:33,0.003s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Continue""), 0)",,Continue reserve,2019-02-08 16:36:33,2019-02-08 16:36:34,1.769s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:36:34,2019-02-08 16:36:39,5.006s,PASSED
,,,,,,
Test Cases/Mobile/Android/Booking/SC99 Regression/TC09 Rules,,,2019-02-08 16:36:39,2019-02-08 16:36:48,9.106s,PASSED
"callTestCase(findTestCase(""Mobile/Android/Booking/SC99 Regression/TC15 Select car from list cars""), [:], STOP_ON_FAILURE)",,Call test case select car from list cars,2019-02-08 16:36:40,2019-02-08 16:36:40,0.003s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.TextView - CANCELLATION POLICY""), 0)",,Menampilkan informasi yang ada di tab cancellation policy,2019-02-08 16:36:40,2019-02-08 16:36:41,1.245s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Agree""), 0)",,Menyetujui segala ketentuan rules yang tertera,2019-02-08 16:36:41,2019-02-08 16:36:43,2.337s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Pay Later""), 0)",,,2019-02-08 16:36:43,2019-02-08 16:36:43,0.003s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:36:43,2019-02-08 16:36:48,5.012s,PASSED
,,,,,,
Test Cases/Mobile/Android/Payment/SC99 Regression/TC01 Pay - Payment,,,2019-02-08 16:36:48,2019-02-08 16:36:59,10.581s,PASSED
"callTestCase(findTestCase(""Mobile/Android/Booking/SC99 Regression/TC09 Rules""), [:], STOP_ON_FAILURE)",,Call test case rules,2019-02-08 16:36:49,2019-02-08 16:36:49,0.004s,NOT_RUN
"tap(findTestObject(""Mobile/OR Payment/android.widget.ImageView2""), 0)",,,2019-02-08 16:36:49,2019-02-08 16:36:49,0.002s,NOT_RUN
"tap(findTestObject(""Mobile/OR Payment/android.widget.Button1 - Pay""), 0)",,Mulai melakukan pembayaran,2019-02-08 16:36:49,2019-02-08 16:36:53,3.840s,PASSED
"tap(findTestObject(""Mobile/OR Payment/android.widget.TextView3 - ALREADY CONFIRM""), 0)",,Konfirmasi pembayaran,2019-02-08 16:36:53,2019-02-08 16:36:54,1.234s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:36:54,2019-02-08 16:36:59,5.006s,PASSED
,,,,,,
Test Cases/Mobile/Android/Payment/SC99 Regression/TC04 Select payment method,,,2019-02-08 16:36:59,2019-02-08 16:37:08,8.588s,PASSED
"callTestCase(findTestCase(""Mobile/Android/Payment/SC99 Regression/TC01 Pay - Payment""), [:], STOP_ON_FAILURE)",,Call test case pay - payment,2019-02-08 16:36:59,2019-02-08 16:36:59,0.002s,NOT_RUN
"tap(findTestObject(""Mobile/OR Payment/android.widget.FrameLayout3""), 0)",,Menampilkan option payment,2019-02-08 16:36:59,2019-02-08 16:37:03,3.129s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:37:03,2019-02-08 16:37:08,5.008s,PASSED
,,,,,,
Test Cases/Mobile/Android/Payment/SC99 Regression/TC05 Credit card payment,,,2019-02-08 16:37:08,2019-02-08 16:37:19,11.444s,FAILED
"callTestCase(findTestCase(""Mobile/Android/Payment/SC99 Regression/TC04 Select payment method""), [:], STOP_ON_FAILURE)",,Call test case select payment method,2019-02-08 16:37:08,2019-02-08 16:37:08,0.002s,NOT_RUN
"tap(findTestObject(""Mobile/OR Payment/android.widget.FrameLayout3 (1)""), 0)",,Pilih metode pembayaran credit card,2019-02-08 16:37:08,2019-02-08 16:37:12,3.159s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,Scroll to field identitas credit card,2019-02-08 16:37:12,2019-02-08 16:37:17,5.017s,PASSED
"scrollToText(""Payment Selection"", STOP_ON_FAILURE)",,,2019-02-08 16:37:17,2019-02-08 16:37:19,2.546s,FAILED
