Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout3""), 0)",,Upload car photo 1,2018-12-14 15:02:25,2018-12-14 15:02:26,1.384s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout1""), 0)",,Select upload photo from camera,2018-12-14 15:02:26,2018-12-14 15:02:28,1.802s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout3""), 0)",,Capture photo,2018-12-14 15:02:28,2018-12-14 15:02:30,2.370s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:02:30,2018-12-14 15:02:35,5.008s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout4""), 0)",,Upload car photo 2,2018-12-14 15:02:35,2018-12-14 15:02:37,1.340s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout1""), 0)",,Select upload photo from camera,2018-12-14 15:02:37,2018-12-14 15:02:38,1.432s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout3""), 0)",,Capture photo,2018-12-14 15:02:38,2018-12-14 15:02:40,1.995s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:02:40,2018-12-14 15:02:45,5.009s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout5""), 0)",,Upload car photo 3,2018-12-14 15:02:45,2018-12-14 15:02:49,3.527s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout1""), 0)",,Select upload photo from camera,2018-12-14 15:02:49,2018-12-14 15:02:50,1.836s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout3""), 0)",,Capture photo,2018-12-14 15:02:50,2018-12-14 15:02:54,3.408s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:02:54,2018-12-14 15:02:59,5.009s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout6""), 0)",,Upload car photo 4,2018-12-14 15:02:59,2018-12-14 15:03:00,1.199s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout1""), 0)",,Select upload photo from camera,2018-12-14 15:03:00,2018-12-14 15:03:01,1.423s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout3""), 0)",,Capture photo,2018-12-14 15:03:01,2018-12-14 15:03:04,2.328s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:03:04,2018-12-14 15:03:09,5.011s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout7 (1)""), 0)",,Upload car photo 5,2018-12-14 15:03:09,2018-12-14 15:03:10,1.163s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout1""), 0)",,Select upload photo from camera,2018-12-14 15:03:10,2018-12-14 15:03:11,1.388s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout3""), 0)",,Capture photo,2018-12-14 15:03:11,2018-12-14 15:03:15,3.386s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:03:15,2018-12-14 15:03:20,5.015s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout8 (1)""), 0)",,Upload car photo 6,2018-12-14 15:03:20,2018-12-14 15:03:21,1.154s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout1""), 0)",,Select upload photo from camera,2018-12-14 15:03:21,2018-12-14 15:03:24,3.431s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout3""), 0)",,Capture photo,2018-12-14 15:03:24,2018-12-14 15:03:26,1.989s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:03:26,2018-12-14 15:03:31,5.008s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout10""), 0)",,Upload vehicle registration certificate,2018-12-14 15:03:31,2018-12-14 15:03:35,3.532s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RelativeLayout1""), 0)",,Select upload photo from camera,2018-12-14 15:03:35,2018-12-14 15:03:38,3.444s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout3""), 0)",,Capture photo,2018-12-14 15:03:38,2018-12-14 15:03:40,1.948s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:03:40,2018-12-14 15:03:45,5.009s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button0 - Next (10)""), 0)",,Tap button next untuk ke form selanjutnya,2018-12-14 15:03:45,2018-12-14 15:03:47,1.806s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button0 - Save (3)""), 0)",,Menyimpan form add car,2018-12-14 15:03:47,2018-12-14 15:03:58,11.010s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 15:03:58,2018-12-14 15:04:03,5.006s,PASSED
